time,signal ch.38
18.55423935,0.000053353
18.55456703,0.000055782
18.55489471,0.000057023
18.55522239,0.000059009
18.55555007,0.000061493
18.55587775,0.000062454
18.55620543,0.00006307
18.55653311,0.000063997
18.55686079,0.000063843
18.55718847,0.000061883
18.55751615,0.000060138
18.55784383,0.000058176
18.55817151,0.000055182
18.55849919,0.000053763
18.55882687,0.000052663
18.55915455,0.000053002
18.55948223,0.000052481
18.55980991,0.000050425
18.56013759,0.000046949
18.56046527,0.000041973
18.56079295,0.000039287
18.56112063,0.000037667
18.56144831,0.000037164
18.56177599,0.000037269
18.56210367,0.00003526
18.56243136,0.000031642
18.56275904,0.000026992
18.56308672,0.000024746
18.5634144,0.000023615
18.56374208,0.000023139
18.56406976,0.000023968
18.56439744,0.000026137
18.56472512,0.000029423
18.5650528,0.000028619
18.56538048,0.000025617
18.56570816,0.000023123
18.56603584,0.000020446
18.56636352,0.000018641
18.5666912,0.000017585
18.56701888,0.000015246
18.56734656,0.000013325
18.56767424,0.000011185
18.56800192,9.5514E-06
18.5683296,7.3342E-06
18.56865728,5.8909E-06
18.56898496,5.3537E-06
18.56931264,6.9701E-06
18.56964032,8.0464E-06
18.569968,8.1831E-06
18.57029568,0.000009207
18.57062336,0.000011093
18.57095104,0.000011854
18.57127872,0.000012438
18.5716064,0.000012996
18.57193408,0.000013653
18.57226176,0.000015396
18.57258944,0.000016636
18.57291712,0.000016549
18.5732448,0.000013448
18.57357248,0.000010166
18.57390016,5.6228E-06
18.57422784,2.2357E-06
18.57455552,9.1009E-07
18.57488321,3.9989E-07
18.57521089,1.4102E-06
18.57553857,8.9624E-06
18.57586625,0.000020716
18.57619393,0.000033479
18.57652161,0.000046415
18.57684929,0.000056757
18.57717697,0.000062816
18.57750465,0.000058707
18.57783233,0.000044814
18.57816001,0.000028127
18.57848769,0.000014864
18.57881537,0.000007108
18.57914305,2.1951E-06
18.57947073,-1.0905E-06
18.57979841,-4.6821E-06
18.58012609,-7.5212E-06
18.58045377,-8.9777E-06
18.58078145,-8.6533E-06
18.58110913,-8.4521E-06
18.58143681,-9.5422E-06
18.58176449,-0.000009441
18.58209217,-8.2174E-06
18.58241985,-0.000009612
18.58274753,-0.000011404
18.58307521,-0.000012601
18.58340289,-0.000015895
18.58373057,-0.000019708
18.58405825,-0.00002077
18.58438593,-0.00002192
18.58471361,-0.000022615
18.58504129,-0.0000223
18.58536897,-0.000022957
18.58569665,-0.000023674
18.58602433,-0.000024437
18.58635201,-0.000025895
18.58667969,-0.000028831
18.58700737,-0.000033834
18.58733505,-0.000036585
18.58766274,-0.000036809
18.58799042,-0.000034539
18.5883181,-0.0000331
18.58864578,-0.000033291
18.58897346,-0.00003349
18.58930114,-0.000034713
18.58962882,-0.000038088
18.5899565,-0.000039997
18.59028418,-0.000041713
18.59061186,-0.000044297
18.59093954,-0.000046646
18.59126722,-0.000046973
18.5915949,-0.000046171
18.59192258,-0.000044948
18.59225026,-0.000044139
18.59257794,-0.000042586
18.59290562,-0.000039563
18.5932333,-0.000037602
18.59356098,-0.000039783
18.59388866,-0.00004261
18.59421634,-0.000046874
18.59454402,-0.000050722
18.5948717,-0.000052562
18.59519938,-0.000053297
18.59552706,-0.000051709
18.59585474,-0.000049759
18.59618242,-0.000050227
18.5965101,-0.000053187
18.59683778,-0.000056509
18.59716546,-0.00005866
18.59749314,-0.000058139
18.59782082,-0.000055052
18.5981485,-0.00005282
18.59847618,-0.000051491
18.59880386,-0.000051316
18.59913154,-0.000052853
18.59945922,-0.000055851
18.5997869,-0.000057786
18.60011459,-0.0000586
18.60044227,-0.000059112
18.60076995,-0.000059555
18.60109763,-0.000058957
18.60142531,-0.000059202
18.60175299,-0.000058422
18.60208067,-0.00005468
18.60240835,-0.000051076
18.60273603,-0.000050438
18.60306371,-0.000049862
18.60339139,-0.000048279
18.60371907,-0.000037268
18.60404675,-0.000021348
18.60437443,-5.4218E-06
18.60470211,6.6987E-06
18.60502979,0.000013327
18.60535747,9.9873E-06
18.60568515,-1.9058E-06
18.60601283,-0.000016867
18.60634051,-0.000030562
18.60666819,-0.000041452
18.60699587,-0.000049661
18.60732355,-0.000054196
18.60765123,-0.000055558
18.60797891,-0.000057134
18.60830659,-0.000059271
18.60863427,-0.000057736
18.60896195,-0.00005498
18.60928963,-0.000053545
18.60961731,-0.000053313
18.60994499,-0.000053023
18.61027267,-0.000050614
18.61060035,-0.000047004
18.61092803,-0.000042609
18.61125571,-0.000039278
18.61158339,-0.000036365
18.61191107,-0.000035265
18.61223875,-0.000036499
18.61256643,-0.000040233
18.61289412,-0.000042146
18.6132218,-0.000040894
18.61354948,-0.000034992
18.61387716,-0.000026732
18.61420484,-0.000021161
18.61453252,-0.000017009
18.6148602,-0.000018682
18.61518788,-0.000022143
18.61551556,-0.000024741
18.61584324,-0.000026316
18.61617092,-0.000027761
18.6164986,-0.000028913
18.61682628,-0.000030911
18.61715396,-0.000033213
18.61748164,-0.000035662
18.61780932,-0.000037022
18.618137,-0.000038124
18.61846468,-0.000038129
18.61879236,-0.000035617
18.61912004,-0.000034992
18.61944772,-0.000036501
18.6197754,-0.000037483
18.62010308,-0.000037432
18.62043076,-0.000036507
18.62075844,-0.000034441
18.62108612,-0.000033583
18.6214138,-0.000035163
18.62174148,-0.000037395
18.62206916,-0.000039996
18.62239684,-0.000042471
18.62272452,-0.000045428
18.6230522,-0.000047759
18.62337988,-0.000049845
18.62370756,-0.000052943
18.62403524,-0.000054675
18.62436292,-0.000055005
18.6246906,-0.000054673
18.62501828,-0.000054381
18.62534597,-0.000055143
18.62567365,-0.000055797
18.62600133,-0.000055255
18.62632901,-0.000053276
18.62665669,-0.000051264
18.62698437,-0.000049789
18.62731205,-0.000048786
18.62763973,-0.000051613
18.62796741,-0.000055819
18.62829509,-0.00005832
18.62862277,-0.000059645
18.62895045,-0.000060131
18.62927813,-0.000059829
18.62960581,-0.000057977
18.62993349,-0.000056636
18.63026117,-0.000056082
18.63058885,-0.000056727
18.63091653,-0.000056365
18.63124421,-0.000055808
18.63157189,-0.000054283
18.63189957,-0.000054033
18.63222725,-0.000055335
18.63255493,-0.000057882
18.63288261,-0.000060007
18.63321029,-0.00006222
18.63353797,-0.000059357
18.63386565,-0.000047655
18.63419333,-0.000030865
18.63452101,-0.000014838
18.63484869,-3.2317E-06
18.63517637,4.1711E-06
18.63550405,5.0874E-06
18.63583173,-0.000002222
18.63615941,-0.000014295
18.63648709,-0.000028314
18.63681477,-0.000040091
18.63714245,-0.000045746
18.63747013,-0.000048814
18.63779781,-0.000050756
18.6381255,-0.000050482
18.63845318,-0.000049515
18.63878086,-0.00004909
18.63910854,-0.000049981
18.63943622,-0.000050163
18.6397639,-0.00004925
18.64009158,-0.00004966
18.64041926,-0.000050452
18.64074694,-0.000050715
18.64107462,-0.000051509
18.6414023,-0.000052658
18.64172998,-0.00005442
18.64205766,-0.000055548
18.64238534,-0.000055336
18.64271302,-0.00005439
18.6430407,-0.00005323
18.64336838,-0.000051439
18.64369606,-0.000047811
18.64402374,-0.000045505
18.64435142,-0.000045614
18.6446791,-0.000044212
18.64500678,-0.00004274
18.64533446,-0.000040353
18.64566214,-0.000037351
18.64598982,-0.000036644
18.6463175,-0.000036837
18.64664518,-0.000038863
18.64697286,-0.000041451
18.64730054,-0.000043388
18.64762822,-0.000042977
18.6479559,-0.000041263
18.64828358,-0.000039314
18.64861126,-0.000035517
18.64893894,-0.000033007
18.64926662,-0.000031927
18.6495943,-0.00003199
18.64992198,-0.000032588
18.65024966,-0.000033302
18.65057735,-0.000033311
18.65090503,-0.000032182
18.65123271,-0.000030616
18.65156039,-0.000028032
18.65188807,-0.000025002
18.65221575,-0.000022274
18.65254343,-0.000020045
18.65287111,-0.00001714
18.65319879,-0.0000122
18.65352647,3.6272E-06
18.65385415,0.000028156
18.65418183,0.000056562
18.65450951,0.000082752
18.65483719,0.00010532
18.65516487,0.00012393
18.65549255,0.00013863
18.65582023,0.00014883
18.65614791,0.00015552
18.65647559,0.00016178
18.65680327,0.00016956
18.65713095,0.00017514
18.65745863,0.00017954
18.65778631,0.00018343
18.65811399,0.00018921
18.65844167,0.00019507
18.65876935,0.00020138
18.65909703,0.00020626
18.65942471,0.00021026
18.65975239,0.00021393
18.66008007,0.00021745
18.66040775,0.00022201
18.66073543,0.00022998
18.66106311,0.00024342
18.66139079,0.00026025
18.66171847,0.00027581
18.66204615,0.00028949
18.66237383,0.00029772
18.66270151,0.00029695
18.66302919,0.00029168
18.66335688,0.00028543
18.66368456,0.00027869
18.66401224,0.00027296
18.66433992,0.00027064
18.6646676,0.00027146
18.66499528,0.00027441
18.66532296,0.00027837
18.66565064,0.00028302
18.66597832,0.00028552
18.666306,0.00028631
18.66663368,0.00028668
18.66696136,0.00028659
18.66728904,0.0002865
18.66761672,0.00028652
18.6679444,0.00028809
18.66827208,0.00028843
18.66859976,0.00028851
18.66892744,0.00028949
18.66925512,0.0002894
18.6695828,0.0002886
18.66991048,0.0002873
18.67023816,0.00028756
18.67056584,0.00028815
18.67089352,0.00028879
18.6712212,0.00028898
18.67154888,0.00028925
18.67187656,0.00028903
18.67220424,0.00028987
18.67253192,0.00028934
18.6728596,0.00028812
18.67318728,0.00028714
18.67351496,0.00028577
18.67384264,0.00028233
18.67417032,0.00027856
18.674498,0.00027496
18.67482568,0.00027267
18.67515336,0.00027156
18.67548104,0.0002701
18.67580873,0.00026919
18.67613641,0.00026784
18.67646409,0.0002673
18.67679177,0.00026651
18.67711945,0.00026574
18.67744713,0.00026439
18.67777481,0.00026415
18.67810249,0.00026581
18.67843017,0.00026819
18.67875785,0.00027019
18.67908553,0.00027261
18.67941321,0.00027414
18.67974089,0.00027533
18.68006857,0.00027558
18.68039625,0.00027385
18.68072393,0.00027085
18.68105161,0.0002705
18.68137929,0.00027155
18.68170697,0.00027153
18.68203465,0.00027012
18.68236233,0.00027011
18.68269001,0.00026895
18.68301769,0.00026683
18.68334537,0.00026508
18.68367305,0.00026591
18.68400073,0.00026456
18.68432841,0.00026215
18.68465609,0.00026049
18.68498377,0.00025814
18.68531145,0.00025689
18.68563913,0.00025645
18.68596681,0.00025596
18.68629449,0.00025253
18.68662217,0.00024951
18.68694985,0.00024667
18.68727753,0.00024638
18.68760521,0.00024597
18.68793289,0.00024411
18.68826057,0.00024076
18.68858826,0.00023958
18.68891594,0.00023876
18.68924362,0.00023578
18.6895713,0.00023412
18.68989898,0.00023783
18.69022666,0.00024692
18.69055434,0.00025563
18.69088202,0.00026291
18.6912097,0.00026892
18.69153738,0.00027061
18.69186506,0.00026503
18.69219274,0.00025439
18.69252042,0.00024265
18.6928481,0.00023279
18.69317578,0.0002252
18.69350346,0.00021741
18.69383114,0.00021273
18.69415882,0.00021221
18.6944865,0.00021293
18.69481418,0.00021353
18.69514186,0.00021233
18.69546954,0.00021182
18.69579722,0.00021168
18.6961249,0.00021378
18.69645258,0.00021637
18.69678026,0.00021706
18.69710794,0.00021633
18.69743562,0.0002153
18.6977633,0.00021386
18.69809098,0.00021214
18.69841866,0.00021204
18.69874634,0.00021004
18.69907402,0.00020708
18.6994017,0.00020542
18.69972938,0.00020404
18.70005706,0.00020363
18.70038474,0.00020457
18.70071242,0.00020605
18.70104011,0.00020734
18.70136779,0.00020763
18.70169547,0.00020814
18.70202315,0.00021331
18.70235083,0.00022316
18.70267851,0.00023615
18.70300619,0.00024719
18.70333387,0.00025281
18.70366155,0.00025854
18.70398923,0.00027725
18.70431691,0.00030507
18.70464459,0.00033133
18.70497227,0.00035281
18.70529995,0.00036565
18.70562763,0.00037081
18.70595531,0.00036925
18.70628299,0.00036277
18.70661067,0.00035359
18.70693835,0.00034473
18.70726603,0.0003361
18.70759371,0.00032689
18.70792139,0.00031911
18.70824907,0.00031
18.70857675,0.00030196
18.70890443,0.00029624
18.70923211,0.00029104
18.70955979,0.0002869
18.70988747,0.00028488
18.71021515,0.00028388
18.71054283,0.00028206
18.71087051,0.00027935
18.71119819,0.00027424
18.71152587,0.00026605
18.71185355,0.00025237
18.71218123,0.00023599
18.71250891,0.00022168
18.71283659,0.00021094
18.71316427,0.00020463
18.71349195,0.00019972
18.71381964,0.00019365
18.71414732,0.00018969
18.714475,0.0001868
18.71480268,0.0001839
18.71513036,0.00018252
18.71545804,0.00018269
18.71578572,0.00018347
18.7161134,0.00018382
18.71644108,0.00017927
18.71676876,0.00017295
18.71709644,0.00016906
18.71742412,0.00016604
18.7177518,0.00016926
18.71807948,0.00017805
18.71840716,0.000186
18.71873484,0.00019061
18.71906252,0.00019377
18.7193902,0.00019108
18.71971788,0.00018048
18.72004556,0.00016506
18.72037324,0.00014735
18.72070092,0.00013096
18.7210286,0.00011856
18.72135628,0.00010997
18.72168396,0.0001034
18.72201164,0.00009877
18.72233932,0.000095397
18.722667,0.000094513
18.72299468,0.000092082
18.72332236,0.000091251
18.72365004,0.000091797
18.72397772,0.000090972
18.7243054,0.000089681
18.72463308,0.00008894
18.72496076,0.000089186
18.72528844,0.000090549
18.72561612,0.000092602
18.7259438,0.000093273
18.72627149,0.000093789
18.72659917,0.00009639
18.72692685,0.00010139
18.72725453,0.00010601
18.72758221,0.00010998
18.72790989,0.00011184
18.72823757,0.00011383
18.72856525,0.00011872
18.72889293,0.00012267
18.72922061,0.00012348
18.72954829,0.00012502
18.72987597,0.00012599
18.73020365,0.00012626
18.73053133,0.00012858
18.73085901,0.00012985
18.73118669,0.00012985
18.73151437,0.00012937
18.73184205,0.00012796
18.73216973,0.0001258
18.73249741,0.00012404
18.73282509,0.00012057
18.73315277,0.00011709
18.73348045,0.00011371
18.73380813,0.00011227
18.73413581,0.00011233
18.73446349,0.00011278
18.73479117,0.00011301
18.73511885,0.00011144
18.73544653,0.00010752
18.73577421,0.00010126
18.73610189,0.000094922
18.73642957,0.000087982
18.73675725,0.000080263
18.73708493,0.000075305
18.73741261,0.000072839
18.73774029,0.000072424
18.73806797,0.000072671
18.73839565,0.000072922
18.73872333,0.00007238
18.73905102,0.000070849
18.7393787,0.000068315
18.73970638,0.000065703
18.74003406,0.000063241
18.74036174,0.000060297
18.74068942,0.000058704
18.7410171,0.000059783
18.74134478,0.000062933
18.74167246,0.000066253
18.74200014,0.000066761
18.74232782,0.000065535
18.7426555,0.000065055
18.74298318,0.000064588
18.74331086,0.000066224
18.74363854,0.000066617
18.74396622,0.000065106
18.7442939,0.000064801
18.74462158,0.000062701
18.74494926,0.000060312
18.74527694,0.000059285
18.74560462,0.00006089
18.7459323,0.000064295
18.74625998,0.000068448
18.74658766,0.00007145
18.74691534,0.00007504
18.74724302,0.000076461
18.7475707,0.00007469
18.74789838,0.000071293
18.74822606,0.000066352
18.74855374,0.000061275
18.74888142,0.000057716
18.7492091,0.000055615
18.74953678,0.00005332
18.74986446,0.000053133
18.75019214,0.000054688
18.75051982,0.00005725
18.7508475,0.000056402
18.75117518,0.00005433
18.75150287,0.000051026
18.75183055,0.000047109
18.75215823,0.00004754
18.75248591,0.00005644
18.75281359,0.000067255
18.75314127,0.000079324
18.75346895,0.00008862
18.75379663,0.000094504
18.75412431,0.000093907
18.75445199,0.000091109
18.75477967,0.000081948
18.75510735,0.000065985
18.75543503,0.000050484
18.75576271,0.000038532
18.75609039,0.000029941
18.75641807,0.000023291
18.75674575,0.000019048
18.75707343,0.000014198
18.75740111,0.000010187
18.75772879,7.5314E-06
18.75805647,5.7396E-06
18.75838415,4.1614E-06
18.75871183,5.1174E-06
18.75903951,7.3556E-06
18.75936719,0.000010836
18.75969487,0.000012646
18.76002255,0.000011666
18.76035023,9.7294E-06
18.76067791,8.0552E-06
18.76100559,5.4581E-06
18.76133327,0.000005905
18.76166095,0.000009272
18.76198863,0.000011042
18.76231631,0.000012661
18.76264399,0.000012947
18.76297167,0.000014166
18.76329935,0.000016102
18.76362703,0.000019074
18.76395471,0.000021464
18.7642824,0.000023896
18.76461008,0.000025073
18.76493776,0.000023838
18.76526544,0.000023672
18.76559312,0.000023425
18.7659208,0.000022609
18.76624848,0.000023059
18.76657616,0.00002162
18.76690384,0.000018975
18.76723152,0.000016747
18.7675592,0.000013828
18.76788688,0.000011172
18.76821456,8.8226E-06
18.76854224,7.8391E-06
18.76886992,7.1174E-06
18.7691976,0.000005133
18.76952528,2.6509E-06
18.76985296,-1.5958E-06
18.77018064,-3.3041E-06
18.77050832,-2.8167E-06
18.770836,-2.7649E-06
18.77116368,-2.8725E-06
18.77149136,-1.2833E-06
18.77181904,9.2328E-07
18.77214672,1.4407E-06
18.7724744,7.9254E-07
18.77280208,-8.803E-07
18.77312976,-2.7746E-06
18.77345744,-5.0915E-06
18.77378512,-7.4646E-06
18.7741128,-0.000009083
18.77444048,-0.000008596
18.77476816,-6.8635E-06
18.77509584,-5.6714E-06
18.77542352,-4.6434E-06
18.7757512,-2.6287E-06
18.77607888,-1.4015E-07
18.77640656,2.3971E-06
18.77673425,0.000005017
18.77706193,6.7972E-06
18.77738961,7.6699E-06
18.77771729,6.2684E-06
18.77804497,3.2777E-06
18.77837265,1.8445E-06
18.77870033,6.6453E-07
18.77902801,-2.4043E-07
18.77935569,-2.1546E-06
18.77968337,-1.6213E-06
18.78001105,-9.7941E-07
18.78033873,6.1434E-07
18.78066641,1.9158E-06
18.78099409,3.8522E-06
18.78132177,4.0251E-06
18.78164945,2.2912E-06
18.78197713,0.000002455
18.78230481,4.3815E-06
18.78263249,6.5674E-06
18.78296017,7.8263E-06
18.78328785,8.4765E-06
18.78361553,9.1034E-06
18.78394321,0.000010041
18.78427089,9.8033E-06
18.78459857,7.7891E-06
18.78492625,5.7413E-06
18.78525393,3.5176E-06
18.78558161,1.5993E-06
18.78590929,7.3095E-06
18.78623697,0.000018116
18.78656465,0.00003031
18.78689233,0.000041456
18.78722001,0.000049169
18.78754769,0.000053774
18.78787537,0.000054186
18.78820305,0.00004649
18.78853073,0.000032626
18.78885841,0.000019207
18.78918609,7.8861E-06
18.78951378,-8.6689E-07
18.78984146,-5.7362E-06
18.79016914,-8.0704E-06
18.79049682,-7.8586E-06
18.7908245,-0.000009201
18.79115218,-0.000011287
18.79147986,-0.000014423
18.79180754,-0.00001724
18.79213522,-0.000016931
18.7924629,-0.000015821
18.79279058,-0.000015281
18.79311826,-0.000013227
18.79344594,-0.000014058
18.79377362,-0.000017077
18.7941013,-0.000018714
18.79442898,-0.00001816
18.79475666,-0.000017261
18.79508434,-0.000015145
18.79541202,-0.000012884
18.7957397,-0.000012199
18.79606738,-0.000014729
18.79639506,-0.000019743
18.79672274,-0.000025554
18.79705042,-0.000031662
18.7973781,-0.000036437
18.79770578,-0.000036999
18.79803346,-0.000035533
18.79836114,-0.00003566
18.79868882,-0.000034537
18.7990165,-0.0000358
18.79934418,-0.000040127
18.79967186,-0.000043994
18.79999954,-0.000045392
18.80032722,-0.000046682
18.8006549,-0.000048282
18.80098258,-0.000049733
18.80131026,-0.000051592
18.80163794,-0.000055138
18.80196563,-0.000059136
18.80229331,-0.000063608
18.80262099,-0.000066724
18.80294867,-0.00006956
18.80327635,-0.000073873
18.80360403,-0.000076412
18.80393171,-0.000077997
18.80425939,-0.000079963
18.80458707,-0.000083915
18.80491475,-0.000086753
18.80524243,-0.000088728
18.80557011,-0.000090057
18.80589779,-0.000090412
18.80622547,-0.000090977
18.80655315,-0.000091923
18.80688083,-0.000091535
18.80720851,-0.000090956
18.80753619,-0.000089562
18.80786387,-0.000087303
18.80819155,-0.000085711
18.80851923,-0.000084537
18.80884691,-0.000083834
18.80917459,-0.000083358
18.80950227,-0.000083762
18.80982995,-0.000084021
18.81015763,-0.000084767
18.81048531,-0.000083636
18.81081299,-0.000082148
18.81114067,-0.000079121
18.81146835,-0.000074996
18.81179603,-0.000072575
18.81212371,-0.000070816
18.81245139,-0.00006959
18.81277907,-0.000069388
18.81310675,-0.00007036
18.81343443,-0.000073374
18.81376211,-0.000076547
18.81408979,-0.000078401
18.81441747,-0.000080118
18.81474516,-0.000081374
18.81507284,-0.000081075
18.81540052,-0.000079739
18.8157282,-0.000071666
18.81605588,-0.000056439
18.81638356,-0.000039166
18.81671124,-0.000025686
18.81703892,-0.000017158
18.8173666,-0.000014255
18.81769428,-0.000019274
18.81802196,-0.000033764
18.81834964,-0.000048223
18.81867732,-0.000061106
18.819005,-0.000070569
18.81933268,-0.000075645
18.81966036,-0.00007832
18.81998804,-0.000079277
18.82031572,-0.000081312
18.8206434,-0.000083112
18.82097108,-0.000084707
18.82129876,-0.000084663
18.82162644,-0.000083173
18.82195412,-0.000082135
18.8222818,-0.000080825
18.82260948,-0.000078842
18.82293716,-0.000077622
18.82326484,-0.000080082
18.82359252,-0.000082902
18.8239202,-0.000084688
18.82424788,-0.000084796
18.82457556,-0.000085041
18.82490324,-0.000085023
18.82523092,-0.000083305
18.8255586,-0.000080191
18.82588628,-0.000078455
18.82621396,-0.000076864
18.82654164,-0.000076446
18.82686932,-0.000076822
18.82719701,-0.000076109
18.82752469,-0.000076725
18.82785237,-0.000077223
18.82818005,-0.000076297
18.82850773,-0.000076512
18.82883541,-0.000077512
18.82916309,-0.000078092
18.82949077,-0.00007746
18.82981845,-0.000076526
18.83014613,-0.000075723
18.83047381,-0.00007618
18.83080149,-0.000076187
18.83112917,-0.000075127
18.83145685,-0.000075867
18.83178453,-0.000076738
18.83211221,-0.000077622
18.83243989,-0.000076567
18.83276757,-0.00007582
18.83309525,-0.000074647
18.83342293,-0.000076877
18.83375061,-0.000080359
18.83407829,-0.000080791
18.83440597,-0.000079206
18.83473365,-0.000077795
18.83506133,-0.000077301
18.83538901,-0.000075818
18.83571669,-0.00007157
18.83604437,-0.000069074
18.83637205,-0.000069361
18.83669973,-0.000071324
18.83702741,-0.000072335
18.83735509,-0.000072653
18.83768277,-0.000073536
18.83801045,-0.000074427
18.83833813,-0.000075633
18.83866581,-0.000076339
18.83899349,-0.000077206
18.83932117,-0.000076288
18.83964885,-0.000073819
18.83997654,-0.0000719
18.84030422,-0.000071599
18.8406319,-0.000071743
18.84095958,-0.000072071
18.84128726,-0.00007207
18.84161494,-0.00007292
18.84194262,-0.000073906
18.8422703,-0.000074342
18.84259798,-0.000075153
18.84292566,-0.000075404
18.84325334,-0.000074448
18.84358102,-0.000073439
18.8439087,-0.000072653
18.84423638,-0.000072056
18.84456406,-0.000070896
18.84489174,-0.000069449
18.84521942,-0.000068403
18.8455471,-0.000067507
18.84587478,-0.000066729
18.84620246,-0.000065922
18.84653014,-0.000066836
18.84685782,-0.000068508
18.8471855,-0.000070506
18.84751318,-0.000070389
18.84784086,-0.000068371
18.84816854,-0.000067146
18.84849622,-0.000066108
18.8488239,-0.000065727
18.84915158,-0.000064769
18.84947926,-0.000057804
18.84980694,-0.000045766
18.85013462,-0.000033454
18.8504623,-0.00002305
18.85078998,-0.000016457
18.85111766,-0.000013335
18.85144534,-0.000015166
18.85177302,-0.000024002
18.8521007,-0.0000368
18.85242839,-0.000049577
18.85275607,-0.000058233
18.85308375,-0.000063318
18.85341143,-0.00006576
18.85373911,-0.000065944
18.85406679,-0.000067004
18.85439447,-0.00006709
18.85472215,-0.000066093
18.85504983,-0.000066058
18.85537751,-0.000065551
18.85570519,-0.000064338
18.85603287,-0.000064242
18.85636055,-0.000064564
18.85668823,-0.000064379
18.85701591,-0.000063203
18.85734359,-0.000061601
18.85767127,-0.000060772
18.85799895,-0.000061318
18.85832663,-0.000061413
18.85865431,-0.00006126
18.85898199,-0.000060301
18.85930967,-0.000058854
18.85963735,-0.000058102
18.85996503,-0.00005699
18.86029271,-0.000056759
18.86062039,-0.000055914
18.86094807,-0.000057276
18.86127575,-0.000058773
18.86160343,-0.00005851
18.86193111,-0.00005753
18.86225879,-0.000059078
18.86258647,-0.000062338
18.86291415,-0.000063649
18.86324183,-0.000063611
18.86356951,-0.00006101
18.86389719,-0.000059284
18.86422487,-0.000058518
18.86455255,-0.000057208
18.86488023,-0.00005701
18.86520792,-0.000057936
18.8655356,-0.00005855
18.86586328,-0.000058746
18.86619096,-0.000060112
18.86651864,-0.000062239
18.86684632,-0.000064056
18.867174,-0.000065107
18.86750168,-0.000063832
18.86782936,-0.000062974
18.86815704,-0.000063808
18.86848472,-0.000065014
18.8688124,-0.000066065
18.86914008,-0.000066679
18.86946776,-0.000066262
18.86979544,-0.000065266
18.87012312,-0.000064646
18.8704508,-0.000064022
18.87077848,-0.000061684
18.87110616,-0.000059371
18.87143384,-0.0000596
18.87176152,-0.000059709
18.8720892,-0.000058622
18.87241688,-0.000055247
18.87274456,-0.00005286
18.87307224,-0.000050883
18.87339992,-0.000050416
18.8737276,-0.000050293
18.87405528,-0.000048215
18.87438296,-0.000045163
18.87471064,-0.000042361
18.87503832,-0.000041001
18.875366,-0.000039649
18.87569368,-0.00003929
18.87602136,-0.00003937
18.87634904,-0.000039027
18.87667672,-0.000039386
18.8770044,-0.000039396
18.87733208,-0.000039255
18.87765977,-0.000037978
18.87798745,-0.000038645
18.87831513,-0.000039201
18.87864281,-0.000037203
18.87897049,-0.00003526
18.87929817,-0.000032134
18.87962585,-0.000020662
18.87995353,-0.000005713
18.88028121,7.3959E-06
18.88060889,0.000015371
18.88093657,0.000020027
18.88126425,0.000017397
18.88159193,7.4776E-06
18.88191961,-4.7469E-06
18.88224729,-0.000015271
18.88257497,-0.000023061
18.88290265,-0.000029452
18.88323033,-0.000034682
18.88355801,-0.000037743
18.88388569,-0.000040817
18.88421337,-0.000041312
18.88454105,-0.000042339
18.88486873,-0.000044301
18.88519641,-0.000047209
18.88552409,-0.000047925
18.88585177,-0.000046079
18.88617945,-0.000042947
18.88650713,-0.000039994
18.88683481,-0.000038237
18.88716249,-0.000037108
18.88749017,-0.000037014
18.88781785,-0.000036218
18.88814553,-0.000035263
18.88847321,-0.000032232
18.88880089,-0.000028066
18.88912857,-0.00002543
18.88945625,-0.000025219
18.88978393,-0.000024474
18.89011161,-0.000023044
18.8904393,-0.000021447
18.89076698,-0.000020766
18.89109466,-0.000020348
18.89142234,-0.000021327
18.89175002,-0.000023242
18.8920777,-0.000024236
18.89240538,-0.000023081
18.89273306,-0.000020461
18.89306074,-0.00001885
18.89338842,-0.000017129
18.8937161,-0.000014861
18.89404378,-0.000014207
18.89437146,-0.000014252
18.89469914,-0.00001484
18.89502682,-0.000012935
18.8953545,-8.5277E-06
18.89568218,-1.3682E-06
18.89600986,5.9062E-06
18.89633754,8.4968E-06
18.89666522,8.3273E-06
18.8969929,7.7247E-06
18.89732058,7.3063E-06
18.89764826,7.8453E-06
18.89797594,6.8409E-06
18.89830362,6.7387E-06
18.8986313,7.4822E-06
18.89895898,9.9308E-06
18.89928666,0.000011532
18.89961434,0.000013231
18.89994202,0.000014467
18.9002697,0.000014342
18.90059738,0.000012039
18.90092506,0.000010398
18.90125274,0.000010644
18.90158042,0.000011102
18.9019081,0.000011361
18.90223578,0.000012675
18.90256346,0.000015419
18.90289115,0.000017408
18.90321883,0.00001893
18.90354651,0.000021604
18.90387419,0.000022559
18.90420187,0.000022999
18.90452955,0.000023467
18.90485723,0.000023998
18.90518491,0.000024209
18.90551259,0.000024658
18.90584027,0.000025674
18.90616795,0.000025906
18.90649563,0.0000243
18.90682331,0.000024458
18.90715099,0.000024434
18.90747867,0.000025021
18.90780635,0.000026808
18.90813403,0.000028926
18.90846171,0.000029538
18.90878939,0.000029758
18.90911707,0.000027511
18.90944475,0.000025896
18.90977243,0.000024374
18.91010011,0.00002969
18.91042779,0.000046014
18.91075547,0.000065239
18.91108315,0.000079533
18.91141083,0.000089964
18.91173851,0.000095681
18.91206619,0.000093894
18.91239387,0.00008405
18.91272155,0.000070112
18.91304923,0.000056435
18.91337691,0.000045991
18.91370459,0.000037525
18.91403227,0.000032283
18.91435995,0.000031019
18.91468763,0.00002891
18.91501531,0.000026574
